user_id,registration_date,observation_start_date,observation_end_date,last_live_bet_date,first_live_bet_date,tenure_days,live_bets_count,avg_bet_amount,total_turnover,total_payout,ggr,ggr_margin,deposit_count,total_deposit_amount,deposit_to_turnover_ratio,days_active_in_observation,bet_day_rate,days_since_last_bet,live_bets_count_outcome_window,churn,log_turnover,observation_days,daily_bet_activity_rate,inactivity_rate,ggr_per_bet,deposit_per_bet,days_to_first_bet,betting_window_days,activity_intensity,compact_turnover,compact_deposit
USER_19363,2022-09-17,2025-10-03,2025-12-31,2025-12-18,2025-10-18,1201,25,5.94,148.5,194.16,-45.66,-0.3075,2.0,127.83,0.8608080808080808,12,0.1333,13.0,0,1,5.0072963928307415,89,0.1348314606741573,0.010824313072439634,-1.8263999999999998,5.1132,1127.0,61.0,0.020815986677768527,5.0072963928307415,4.858493705803434
USER_19364,2025-02-20,2025-10-03,2025-12-31,2025-12-28,2025-10-05,314,67,18.76,1256.92,1191.34,65.58,0.0522,3.0,1629.93,1.2967651083601184,20,0.2222,3.0,9,0,7.137214842233496,89,0.2247191011235955,0.009554140127388535,0.9788059701492537,24.327313432835822,227.0,84.0,0.21337579617834396,7.137214842233496,7.3969056832450555
USER_19365,2023-11-07,2025-10-03,2025-12-31,2025-12-31,2025-10-03,785,37,11.18,413.66,189.41,224.25,0.5421,1.0,258.26,0.6243291592128801,12,0.1333,0.0,4,0,6.027458907331358,89,0.1348314606741573,0.0,6.0608108108108105,6.9799999999999995,696.0,89.0,0.04713375796178344,6.027458907331358,5.5578314191718965
USER_19366,2024-10-15,2025-10-03,2025-12-31,2025-12-30,2025-10-06,442,106,17.21,1824.26,620.74,1203.52,0.6597,1.0,1733.5,0.9502483198666857,27,0.3,1.0,8,0,7.509477721622734,89,0.30337078651685395,0.0022624434389140274,11.353962264150944,16.35377358490566,356.0,85.0,0.2398190045248869,7.509477721622734,7.458474466409805
USER_19367,2023-06-24,2025-10-03,2025-12-31,2025-12-31,2025-10-04,921,80,3.73,298.4,78.58,219.82,0.7367,7.0,323.41,1.0838136729222523,23,0.2556,0.0,1,0,5.701780471985528,89,0.25842696629213485,0.0,2.74775,4.042625,833.0,88.0,0.08686210640608034,5.701780471985528,5.782008147906709
USER_19368,2021-01-27,2025-10-03,2025-12-31,2025-12-25,2025-10-03,1799,58,5.83,338.14,75.54,262.6,0.7766,1.0,427.56,1.2644466788904005,22,0.2444,6.0,0,1,5.826413001478981,89,0.24719101123595505,0.0033351862145636463,4.527586206896552,7.371724137931034,1710.0,83.0,0.032240133407448586,5.826413001478981,6.060430751572705
USER_19369,2024-10-18,2025-10-03,2025-12-31,2025-12-31,2025-10-08,439,184,6.46,1188.64,473.22,715.42,0.6019,5.0,783.12,0.6588369901736437,34,0.3778,0.0,26,0,7.081406019328461,89,0.38202247191011235,0.0,3.8881521739130434,4.256086956521739,355.0,84.0,0.4191343963553531,7.081406019328461,6.664562069862224
USER_19370,2025-07-27,2025-10-03,2025-12-31,2025-12-31,2025-10-05,157,80,3.55,284.0,185.82,98.18,0.3457,1.0,259.05,0.9121478873239437,23,0.2556,0.0,2,0,5.652489180268651,89,0.25842696629213485,0.0,1.2272500000000002,3.238125,70.0,87.0,0.5095541401273885,5.652489180268651,5.560873920219081
USER_19371,2024-11-24,2025-10-03,2025-12-31,2025-12-26,2025-10-04,402,71,0.0,1413.61,406.97,1006.64,0.7121,3.0,1292.63,0.9144176965358198,19,0.2111,5.0,6,0,7.254609153713055,89,0.21348314606741572,0.012437810945273632,14.178028169014084,18.20605633802817,314.0,83.0,0.17661691542288557,7.254609153713055,7.165207499088607
USER_19372,2024-10-30,2025-10-03,2025-12-31,2025-12-31,2025-10-03,427,35,4.15,145.25,144.01,1.24,0.0085,8.0,103.94,0.7155938037865749,15,0.1667,0.0,3,0,4.985317486111966,89,0.16853932584269662,0.0,0.03542857142857143,2.9697142857142858,338.0,89.0,0.08196721311475409,4.985317486111966,4.653388758258566
USER_19373,2024-12-08,2025-10-03,2025-12-31,2025-12-26,2025-10-03,388,115,7.21,829.15,692.47,136.68,0.1648,5.0,527.2,0.6358318760176085,29,0.3222,5.0,5,0,6.7216064073537956,89,0.3258426966292135,0.01288659793814433,1.1885217391304348,4.584347826086957,299.0,84.0,0.2963917525773196,6.7216064073537956,6.269474999863032
USER_19374,2025-09-06,2025-10-03,2025-12-31,2025-12-26,2025-10-03,116,77,12.73,980.21,661.88,318.33,0.3248,5.0,990.94,1.0109466338845758,23,0.2556,5.0,6,0,6.88878650393452,89,0.25842696629213485,0.04310344827586207,4.134155844155844,12.86935064935065,27.0,84.0,0.6637931034482759,6.88878650393452,6.899662621584682
USER_19375,2022-04-09,2025-10-03,2025-12-31,2025-12-22,2025-11-28,1362,30,44.62,1338.6,1042.63,295.97,0.2211,1.0,1057.19,0.7897728970566265,9,0.1,9.0,3,0,7.2001263409200496,89,0.10112359550561797,0.006607929515418502,9.865666666666668,35.23966666666667,1329.0,24.0,0.022026431718061675,7.2001263409200496,6.964315180415929
USER_19376,2023-07-14,2025-10-03,2025-12-31,2025-12-22,2025-10-09,901,53,7.94,420.82,155.91,264.91,0.6295,3.0,368.99,0.8768357017252032,16,0.1778,9.0,3,0,6.044578682757469,89,0.1797752808988764,0.009988901220865706,4.998301886792453,6.962075471698113,818.0,74.0,0.058823529411764705,6.044578682757469,5.913475978246007
USER_19377,2025-08-24,2025-10-03,2025-12-31,2025-12-22,2025-10-03,129,23,5.18,119.14,34.57,84.57,0.7098,0.0,0.0,0.0,10,0.1111,9.0,3,0,4.788657729422015,89,0.11235955056179775,0.06976744186046512,3.6769565217391302,0.0,40.0,80.0,0.17829457364341086,4.788657729422015,0.0
USER_19378,2024-09-26,2025-10-03,2025-12-31,2025-12-28,2025-10-12,461,53,2.61,138.33,119.91,18.42,0.1332,0.0,0.0,0.0,17,0.1889,3.0,8,0,4.936845220125501,89,0.19101123595505617,0.006507592190889371,0.3475471698113208,0.0,381.0,77.0,0.11496746203904555,4.936845220125501,0.0
USER_19379,2025-07-09,2025-10-03,2025-12-31,2025-12-17,2025-10-04,175,59,4.76,280.84,161.91,118.93,0.4235,3.0,332.32,1.1833072211935622,17,0.1889,14.0,9,0,5.641339534032982,89,0.19101123595505617,0.08,2.015762711864407,5.632542372881356,87.0,74.0,0.33714285714285713,5.641339534032982,5.809102989514006
USER_19380,2023-11-05,2025-10-03,2025-12-31,2025-12-26,2025-10-09,787,61,23.74,1448.14,416.24,1031.9,0.7126,1.0,1605.56,1.108704959465245,19,0.2111,5.0,3,0,7.278725556010918,89,0.21348314606741572,0.0063532401524777635,16.91639344262295,26.320655737704918,704.0,78.0,0.07750952986022872,7.278725556010918,7.381850526131126
USER_19381,2025-07-04,2025-10-03,2025-12-31,2025-12-18,2025-10-05,180,24,3.77,90.48,59.39,31.09,0.3436,0.0,0.0,0.0,10,0.1111,13.0,8,0,4.516120369154581,89,0.11235955056179775,0.07222222222222222,1.2954166666666667,0.0,93.0,74.0,0.13333333333333333,4.516120369154581,0.0
USER_19382,2023-05-23,2025-10-03,2025-12-31,2025-12-31,2025-10-05,953,127,7.23,918.21,303.28,614.93,0.6697,1.0,571.6,0.6225155465525316,30,0.3333,0.0,15,0,6.823514605500609,89,0.33707865168539325,0.0,4.841968503937007,4.5007874015748035,866.0,87.0,0.13326337880377753,6.823514605500609,6.350187392664015
USER_19383,2023-09-22,2025-10-03,2025-12-31,2025-12-31,2025-11-05,831,56,2.03,113.68,109.35,4.33,0.0381,3.0,149.36,1.3138634764250527,16,0.1778,0.0,21,0,4.742145641015169,89,0.1797752808988764,0.0,0.07732142857142857,2.6671428571428573,775.0,56.0,0.06738868832731648,4.742145641015169,5.013032418695977
USER_19384,2023-11-23,2025-10-03,2025-12-31,2025-12-26,2025-10-05,769,68,3.54,240.72,144.56,96.16,0.3995,3.0,232.42,0.9655201063476238,20,0.2222,5.0,0,1,5.487780031493358,89,0.2247191011235955,0.006501950585175552,1.4141176470588235,3.4179411764705883,682.0,82.0,0.08842652795838751,5.487780031493358,5.452839405984207
USER_19385,2024-07-29,2025-10-03,2025-12-31,2025-12-31,2025-10-03,520,99,0.0,410.85,225.38,185.47,0.4514,3.0,294.0,0.7155896312522818,26,0.2889,0.0,6,0,6.020659205387258,89,0.29213483146067415,0.0,1.8734343434343435,2.9696969696969697,431.0,89.0,0.19038461538461537,6.020659205387258,5.68697535633982
USER_19386,2025-01-01,2025-10-03,2025-12-31,2025-12-30,2025-10-07,364,105,13.4,1407.0,814.33,592.67,0.4212,2.0,1082.47,0.7693461265103057,30,0.3333,1.0,16,0,7.249925536717988,89,0.33707865168539325,0.0027472527472527475,5.64447619047619,10.309238095238095,279.0,84.0,0.28846153846153844,7.249925536717988,6.9879241325451
USER_19387,2024-03-06,2025-10-03,2025-12-31,2025-12-30,2025-10-08,665,68,6.57,446.76,252.62,194.14,0.4346,2.0,449.97,1.0071850658071448,25,0.2778,1.0,8,0,6.104257374583104,89,0.2808988764044944,0.0015037593984962407,2.855,6.617205882352941,581.0,83.0,0.10225563909774436,6.104257374583104,6.111400818443195
USER_19388,2024-10-20,2025-10-03,2025-12-31,2025-12-27,2025-10-07,437,36,2.75,99.0,109.74,-10.74,-0.1085,4.0,89.35,0.9025252525252525,12,0.1333,4.0,1,0,4.605170185988092,89,0.1348314606741573,0.009153318077803204,-0.29833333333333334,2.4819444444444443,352.0,81.0,0.08237986270022883,4.605170185988092,4.503691017038237
USER_19389,2024-08-07,2025-10-03,2025-12-31,2025-12-29,2025-10-04,511,96,12.5,1200.0,1088.53,111.47,0.0929,3.0,1079.43,0.899525,26,0.2889,2.0,7,0,7.0909098220799835,89,0.29213483146067415,0.003913894324853229,1.1611458333333333,11.2440625,423.0,86.0,0.18786692759295498,7.0909098220799835,6.985114389026472
USER_19390,2025-07-19,2025-10-03,2025-12-31,2025-12-31,2025-10-05,165,42,0.0,467.88,340.49,127.39,0.2723,3.0,359.76,0.7689151064375481,16,0.1778,0.0,1,0,6.150346872168174,89,0.1797752808988764,0.0,3.033095238095238,8.565714285714286,78.0,87.0,0.2545454545454545,6.150346872168174,5.8882129172975075
USER_19391,2021-11-07,2025-10-03,2025-12-31,2025-12-24,2025-10-11,1515,47,9.06,425.82,282.68,143.14,0.3362,5.0,441.8,1.0375275938189845,17,0.1889,7.0,14,0,6.056362378685825,89,0.19101123595505617,0.0046204620462046205,3.045531914893617,9.4,1434.0,74.0,0.031023102310231022,6.056362378685825,6.093118200834482
USER_19392,2025-01-08,2025-10-03,2025-12-31,2025-12-18,2025-10-07,357,43,15.54,668.22,396.74,271.48,0.4063,2.0,393.21,0.5884439256532279,14,0.1556,13.0,10,0,6.506112855097639,89,0.15730337078651685,0.036414565826330535,6.3134883720930235,9.144418604651163,272.0,72.0,0.12044817927170869,6.506112855097639,5.9768837622304485
USER_19393,2024-10-26,2025-10-03,2025-12-31,2025-12-31,2025-10-03,431,82,12.58,1031.56,943.68,87.88,0.0852,3.0,919.86,0.8917173988910001,22,0.2444,0.0,28,0,6.939796434526932,89,0.24719101123595505,0.0,1.0717073170731706,11.217804878048781,342.0,89.0,0.1902552204176334,6.939796434526932,6.825308016014605
USER_19394,2023-10-26,2025-10-03,2025-12-31,2025-12-29,2025-10-04,797,64,21.41,1370.24,812.22,558.02,0.4072,3.0,1301.55,0.9498700957496496,21,0.2333,2.0,5,0,7.223470718946623,89,0.23595505617977527,0.002509410288582183,8.7190625,20.33671875,709.0,86.0,0.08030112923462986,7.223470718946623,7.172079160606663
USER_19395,2025-02-20,2025-10-03,2025-12-31,2025-12-31,2025-10-03,314,51,12.75,650.25,501.38,148.87,0.2289,6.0,535.13,0.8229603998462129,16,0.1778,0.0,5,0,6.478893593067577,89,0.1797752808988764,0.0,2.919019607843137,10.492745098039215,225.0,89.0,0.1624203821656051,6.478893593067577,6.284376668976815
USER_19396,2024-03-17,2025-10-03,2025-12-31,2025-12-28,2025-10-11,654,16,11.36,181.76,142.65,39.11,0.2152,5.0,262.56,1.4445422535211268,7,0.0778,3.0,2,0,5.208173816695071,89,0.07865168539325842,0.0045871559633027525,2.444375,16.41,573.0,78.0,0.024464831804281346,5.208173816695071,5.574281046045619
USER_19397,2024-08-06,2025-10-03,2025-12-31,2025-12-31,2025-10-04,512,111,27.16,3014.76,1920.14,1094.62,0.3631,3.0,3526.37,1.1697017341347238,29,0.3222,0.0,23,0,8.011607150364725,89,0.3258426966292135,0.0,9.86144144144144,31.769099099099098,424.0,88.0,0.216796875,8.011607150364725,8.168307829752335
USER_19398,2022-06-10,2025-10-03,2025-12-31,2025-12-14,2025-10-06,1300,5,10.53,52.65,67.88,-15.23,-0.2893,3.0,80.54,1.5297245963912631,2,0.0222,17.0,0,1,3.9824814690767076,89,0.02247191011235955,0.013076923076923076,-3.0460000000000003,16.108,1214.0,69.0,0.0038461538461538464,3.9824814690767076,4.401093697391107
USER_19399,2023-11-05,2025-10-03,2025-12-31,2025-12-28,2025-10-03,787,86,0.0,653.6,576.26,77.34,0.1183,3.0,337.35,0.5161413708690331,23,0.2556,3.0,18,0,6.48402436206708,89,0.25842696629213485,0.0038119440914866584,0.8993023255813953,3.9226744186046516,698.0,86.0,0.10927573062261753,6.48402436206708,5.824080862678235
USER_19400,2025-05-24,2025-10-03,2025-12-31,2025-12-31,2025-10-03,221,109,11.62,1266.58,858.61,407.97,0.3221,4.0,1322.08,1.043818787601257,30,0.3333,0.0,5,0,7.144864849844392,89,0.33707865168539325,0.0,3.7428440366972477,12.129174311926604,132.0,89.0,0.49321266968325794,7.144864849844392,7.187717630918699
USER_19401,2025-06-04,2025-10-03,2025-12-31,2025-12-28,2025-10-07,210,97,9.34,905.98,358.16,547.82,0.6047,2.0,1004.51,1.1087551601580607,28,0.3111,3.0,20,0,6.810120399155368,89,0.3146067415730337,0.014285714285714285,5.647628865979382,10.355773195876289,125.0,82.0,0.46190476190476193,6.810120399155368,6.913250154464098
USER_19402,2025-06-03,2025-10-03,2025-12-31,2025-12-21,2025-10-03,211,28,12.04,337.12,116.31,220.81,0.655,4.0,258.52,0.7668485999050783,7,0.0778,10.0,0,1,5.823400862060727,89,0.07865168539325842,0.04739336492890995,7.886071428571428,9.232857142857142,122.0,79.0,0.13270142180094788,5.823400862060727,5.558833770927048
USER_19403,2024-04-14,2025-10-03,2025-12-31,2025-12-25,2025-10-08,626,27,6.27,169.29,46.89,122.4,0.723,3.0,150.26,0.8875893437296946,11,0.1222,6.0,6,0,5.137502866038513,89,0.12359550561797752,0.009584664536741214,4.533333333333333,5.565185185185185,542.0,78.0,0.04313099041533546,5.137502866038513,5.019000210427883
USER_19404,2021-10-14,2025-10-03,2025-12-31,2025-12-30,2025-10-08,1539,69,11.05,762.45,413.39,349.06,0.4578,6.0,755.56,0.9909633418584823,23,0.2556,1.0,13,0,6.63784763462952,89,0.25842696629213485,0.000649772579597141,5.058840579710145,10.95014492753623,1455.0,83.0,0.04483430799220273,6.63784763462952,6.628781842707257
USER_19405,2023-12-12,2025-10-03,2025-12-31,2025-12-26,2025-10-04,750,120,7.83,939.6,168.28,771.32,0.8209,7.0,701.64,0.746743295019157,28,0.3111,5.0,11,0,6.8465179695109475,89,0.3146067415730337,0.006666666666666667,6.427666666666667,5.8469999999999995,662.0,83.0,0.16,6.8465179695109475,6.554844669608862
USER_19406,2025-09-24,2025-10-03,2025-12-31,2025-12-24,2025-10-08,98,54,0.0,296.46,73.69,222.77,0.7514,3.0,364.81,1.2305538689873845,16,0.1778,7.0,3,0,5.695279762164452,89,0.1797752808988764,0.07142857142857142,4.12537037037037,6.755740740740741,14.0,77.0,0.5510204081632653,5.695279762164452,5.902114072925917
USER_19407,2025-07-07,2025-10-03,2025-12-31,2025-12-25,2025-10-16,177,61,6.55,399.55,169.46,230.09,0.5759,3.0,415.92,1.040971092479039,20,0.2222,6.0,8,0,5.992838602661126,89,0.2247191011235955,0.03389830508474576,3.7719672131147544,6.818360655737705,101.0,70.0,0.3446327683615819,5.992838602661126,6.032894356871122
USER_19408,2025-09-24,2025-10-03,2025-12-31,2025-12-30,2025-10-07,98,92,6.08,559.36,143.75,415.61,0.743,3.0,526.92,0.9420051487414187,24,0.2667,1.0,19,0,6.328579434327914,89,0.2696629213483146,0.01020408163265306,4.5175,5.727391304347826,13.0,84.0,0.9387755102040817,6.328579434327914,6.268944757075166
USER_19409,2025-01-24,2025-10-03,2025-12-31,2025-12-24,2025-10-07,341,44,12.6,554.4,245.66,308.74,0.5569,3.0,585.22,1.0555916305916306,15,0.1667,7.0,9,0,6.319688574872699,89,0.16853932584269662,0.020527859237536656,7.016818181818182,13.300454545454546,256.0,78.0,0.12903225806451613,6.319688574872699,6.373695145743232
USER_19410,2024-04-03,2025-10-03,2025-12-31,2025-12-23,2025-10-11,637,45,4.05,182.25,149.86,32.39,0.1777,1.0,292.72,1.6061454046639234,14,0.1556,8.0,6,0,5.2108513407667605,89,0.15730337078651685,0.012558869701726845,0.7197777777777777,6.50488888888889,556.0,73.0,0.0706436420722135,5.2108513407667605,5.68262693258341
USER_19411,2024-11-03,2025-10-03,2025-12-31,2025-12-31,2025-10-07,423,92,13.5,1242.0,253.87,988.13,0.7956,1.0,1305.89,1.0514412238325284,27,0.3,0.0,23,0,7.1252830915107115,89,0.30337078651685395,0.0,10.74054347826087,14.19445652173913,338.0,85.0,0.21749408983451538,7.1252830915107115,7.175405547878865
USER_19412,2023-03-05,2025-10-03,2025-12-31,2025-12-31,2025-10-04,1032,178,23.57,4195.46,3733.6,461.86,0.1101,1.0,4249.17,1.012801933518613,38,0.4222,0.0,23,0,8.341996591724804,89,0.42696629213483145,0.0,2.5947191011235957,23.87174157303371,944.0,88.0,0.17248062015503876,8.341996591724804,8.354714261118485
USER_19413,2021-10-18,2025-10-03,2025-12-31,2025-12-31,2025-10-05,1535,52,6.46,335.92,210.12,125.8,0.3745,6.0,370.99,1.1043998571088354,15,0.1667,0.0,6,0,5.819845513447163,89,0.16853932584269662,0.0,2.419230769230769,7.134423076923077,1448.0,87.0,0.033876221498371335,5.819845513447163,5.918866972191396
USER_19414,2025-09-07,2025-10-03,2025-12-31,2025-12-14,2025-10-06,115,19,14.2,269.8,122.39,147.41,0.5464,1.0,337.73,1.25177909562639,10,0.1111,17.0,2,0,5.60138054103812,89,0.11235955056179775,0.14782608695652175,7.758421052631578,17.775263157894738,29.0,69.0,0.16521739130434782,5.60138054103812,5.825203329860541
USER_19415,2025-02-01,2025-10-03,2025-12-31,2025-12-31,2025-10-04,333,224,6.91,1547.84,533.16,1014.68,0.6555,3.0,1138.44,0.7355023775067191,45,0.5,0.0,36,0,7.345261542635097,89,0.5056179775280899,0.0,4.529821428571428,5.082321428571428,245.0,88.0,0.6726726726726727,7.345261542635097,7.038292192626331
USER_19416,2022-12-08,2025-10-03,2025-12-31,2025-12-29,2025-10-07,1119,59,3.47,204.73,53.42,151.31,0.7391,6.0,132.55,0.6474380891906414,17,0.1889,2.0,11,0,5.326564629486139,89,0.19101123595505617,0.0017873100983020554,2.5645762711864406,2.2466101694915257,1034.0,83.0,0.05272564789991063,5.326564629486139,4.89447593955597
USER_19417,2022-05-04,2025-10-03,2025-12-31,2025-12-27,2025-10-06,1337,30,18.39,551.7,166.53,385.17,0.6982,3.0,687.47,1.2460938916077577,16,0.1778,4.0,0,1,6.314815358839217,89,0.1797752808988764,0.0029917726252804786,12.839,22.915666666666667,1251.0,82.0,0.02243829468960359,6.314815358839217,6.53447174423463
USER_19418,2025-06-12,2025-10-03,2025-12-31,2025-12-29,2025-10-27,202,23,3.68,84.64,35.74,48.9,0.5777,2.0,106.57,1.2590973534971643,10,0.1111,2.0,1,0,4.450152463721482,89,0.11235955056179775,0.009900990099009901,2.126086956521739,4.633478260869565,137.0,63.0,0.11386138613861387,4.450152463721482,4.678141798443914
USER_19419,2025-01-06,2025-10-03,2025-12-31,2025-12-28,2025-10-07,359,24,0.0,128.4,46.38,82.02,0.6388,2.0,130.06,1.0129283489096572,11,0.1222,3.0,0,1,4.8629083820668,89,0.12359550561797752,0.008356545961002786,3.4175,5.4191666666666665,274.0,82.0,0.06685236768802229,4.8629083820668,4.875655233611351
USER_19420,2025-07-15,2025-10-03,2025-12-31,2025-12-26,2025-11-06,169,17,11.12,189.04,127.71,61.33,0.3244,0.0,0.0,0.0,4,0.0444,5.0,0,1,5.2472345763187205,89,0.0449438202247191,0.029585798816568046,3.607647058823529,0.0,114.0,50.0,0.10059171597633136,5.2472345763187205,0.0
USER_19421,2024-06-24,2025-10-03,2025-12-31,2025-12-29,2025-10-07,555,41,7.38,302.58,220.04,82.54,0.2728,4.0,273.46,0.9037609888294005,14,0.1556,2.0,3,0,5.715645167198713,89,0.15730337078651685,0.0036036036036036037,2.013170731707317,6.669756097560975,470.0,83.0,0.07387387387387387,5.715645167198713,5.614805530841487
USER_19422,2025-06-26,2025-10-03,2025-12-31,2025-12-29,2025-10-16,188,28,5.95,166.6,81.57,85.03,0.5104,1.0,267.02,1.6027611044417767,9,0.1,2.0,3,0,5.121580188047982,89,0.10112359550561797,0.010638297872340425,3.036785714285714,9.536428571428571,112.0,74.0,0.14893617021276595,5.121580188047982,5.591061604592082
USER_19423,2025-02-18,2025-10-03,2025-12-31,2025-12-30,2025-10-03,316,68,5.05,343.4,266.74,76.66,0.2232,4.0,384.69,1.120238788584741,20,0.2222,1.0,15,0,5.841803772553575,89,0.2247191011235955,0.0031645569620253164,1.1273529411764704,5.657205882352941,227.0,88.0,0.21518987341772153,5.841803772553575,5.955033937991893
USER_19424,2025-05-18,2025-10-03,2025-12-31,2025-12-18,2025-10-30,227,17,0.0,173.74,112.92,60.82,0.3501,5.0,113.12,0.6510878323932312,6,0.0667,13.0,0,1,5.163299154869948,89,0.06741573033707865,0.05726872246696035,3.5776470588235294,6.654117647058824,165.0,49.0,0.07488986784140969,5.163299154869948,4.737250526345299
USER_19425,2025-06-01,2025-10-03,2025-12-31,2025-12-31,2025-10-03,213,73,6.31,460.63,211.84,248.79,0.5401,4.0,416.61,0.9044352300110718,22,0.2444,0.0,7,0,6.1347637044165335,89,0.24719101123595505,0.0,3.4080821917808217,5.706986301369863,124.0,89.0,0.3427230046948357,6.1347637044165335,6.034547982641873
USER_19426,2024-11-10,2025-10-03,2025-12-31,2025-12-25,2025-10-04,416,46,3.4,156.4,110.2,46.2,0.2954,6.0,128.04,0.8186700767263426,12,0.1333,6.0,2,0,5.058790335983303,89,0.1348314606741573,0.014423076923076924,1.0043478260869565,2.783478260869565,328.0,82.0,0.11057692307692307,5.058790335983303,4.8601224338169535
USER_19427,2020-08-04,2025-10-03,2025-12-31,2025-12-28,2025-10-12,1975,52,0.0,586.56,478.94,107.62,0.1835,1.0,451.8,0.7702536824877251,19,0.2111,3.0,5,0,6.375978368463214,89,0.21348314606741572,0.0015189873417721519,2.0696153846153846,8.688461538461539,1895.0,77.0,0.026329113924050632,6.375978368463214,6.115450526888973
USER_19428,2025-02-05,2025-10-03,2025-12-31,2025-12-30,2025-10-03,329,153,10.46,1600.38,975.26,625.12,0.3906,4.0,1061.11,0.663036278883765,34,0.3778,1.0,22,0,7.378621036488482,89,0.38202247191011235,0.00303951367781155,4.085751633986928,6.935359477124182,240.0,88.0,0.46504559270516715,7.378621036488482,6.968012774592463
USER_19429,2022-11-19,2025-10-03,2025-12-31,2025-12-31,2025-10-05,1138,105,8.61,904.05,543.2,360.85,0.3991,4.0,1272.49,1.4075438305403463,26,0.2889,0.0,18,0,6.8079901907925615,89,0.29213483146067415,0.0,3.436666666666667,12.118952380952381,1051.0,87.0,0.09226713532513181,6.8079901907925615,7.149516442013338
USER_19430,2022-10-12,2025-10-03,2025-12-31,2025-12-31,2025-10-08,1176,112,5.5,616.0,382.88,233.12,0.3784,2.0,500.58,0.8126298701298701,27,0.3,0.0,15,0,6.424869023905388,89,0.30337078651685395,0.0,2.0814285714285714,4.4694642857142854,1092.0,84.0,0.09523809523809523,6.424869023905388,6.217763116115492
USER_19431,2023-10-09,2025-10-03,2025-12-31,2025-12-30,2025-10-08,814,73,11.68,852.64,684.47,168.17,0.1972,5.0,703.03,0.8245332144867705,22,0.2444,1.0,3,0,6.74950955924577,89,0.24719101123595505,0.0012285012285012285,2.303698630136986,9.630547945205478,730.0,83.0,0.08968058968058969,6.74950955924577,6.556820968886471
USER_19432,2025-05-01,2025-10-03,2025-12-31,2025-12-29,2025-10-04,244,182,13.73,2498.86,3011.71,-512.85,-0.2052,0.0,0.0,0.0,43,0.4778,2.0,8,0,7.8239900092882335,89,0.48314606741573035,0.00819672131147541,-2.817857142857143,0.0,156.0,86.0,0.7459016393442623,7.8239900092882335,0.0
USER_19433,2025-05-15,2025-10-03,2025-12-31,2025-12-30,2025-10-03,230,59,20.88,1231.92,1100.17,131.75,0.1069,4.0,1396.54,1.1336288070653937,19,0.2111,1.0,0,1,7.117140618658741,89,0.21348314606741572,0.004347826086956522,2.233050847457627,23.670169491525424,141.0,88.0,0.2565217391304348,7.117140618658741,7.242468827159888
USER_19434,2022-07-14,2025-10-03,2025-12-31,2025-12-24,2025-10-06,1266,36,9.35,336.6,284.36,52.24,0.1552,2.0,312.73,0.9290849673202615,11,0.1222,7.0,3,0,5.821861762721802,89,0.12359550561797752,0.005529225908372828,1.4511111111111112,8.686944444444444,1180.0,79.0,0.02843601895734597,5.821861762721802,5.748532743394273
USER_19435,2025-07-28,2025-10-03,2025-12-31,2025-12-30,2025-10-03,156,162,26.18,4241.16,2414.58,1826.58,0.4307,3.0,4466.13,1.0530444501032736,41,0.4556,1.0,9,0,8.35282785247084,89,0.4606741573033708,0.00641025641025641,11.275185185185185,27.568703703703704,67.0,88.0,1.0384615384615385,8.35282785247084,8.404501423234453
USER_19436,2025-08-04,2025-10-03,2025-12-31,2025-12-16,2025-10-05,149,19,11.9,226.1,208.34,17.76,0.0785,4.0,268.54,1.1877045555064132,8,0.0889,15.0,0,1,5.425390449111513,89,0.0898876404494382,0.10067114093959731,0.9347368421052632,14.133684210526317,62.0,72.0,0.12751677852348994,5.425390449111513,5.596716802341013
USER_19437,2024-03-30,2025-10-03,2025-12-31,2025-12-29,2025-10-03,641,99,8.3,821.7,290.87,530.83,0.646,5.0,836.39,1.017877570889619,25,0.2778,2.0,13,0,6.712591614174885,89,0.2808988764044944,0.0031201248049922,5.361919191919192,8.448383838383839,552.0,87.0,0.1544461778471139,6.712591614174885,6.730289911789355
USER_19438,2025-02-19,2025-10-03,2025-12-31,2025-12-31,2025-10-06,315,21,9.4,197.4,86.91,110.49,0.5597,2.0,152.95,0.7748226950354609,7,0.0778,0.0,0,1,5.290285194850773,89,0.07865168539325842,0.0,5.261428571428572,7.283333333333333,229.0,86.0,0.06666666666666667,5.290285194850773,5.0366278743705095
USER_19439,2023-06-25,2025-10-03,2025-12-31,2025-12-29,2025-10-04,920,161,6.77,1089.97,1002.12,87.85,0.0806,5.0,784.39,0.7196436599172454,32,0.3556,2.0,15,0,6.994822487746478,89,0.3595505617977528,0.002173913043478261,0.5456521739130434,4.871987577639752,832.0,86.0,0.175,6.994822487746478,6.666180409697178
USER_19440,2025-04-26,2025-10-03,2025-12-31,2025-12-30,2025-10-08,249,53,7.52,398.56,327.22,71.34,0.179,0.0,0.0,0.0,17,0.1889,1.0,0,1,5.990363941663949,89,0.19101123595505617,0.004016064257028112,1.3460377358490567,0.0,165.0,83.0,0.21285140562248997,5.990363941663949,0.0
USER_19441,2024-11-03,2025-10-03,2025-12-31,2025-12-28,2025-10-06,423,172,8.07,1388.04,857.44,530.6,0.3823,9.0,1516.89,1.092828736924008,34,0.3778,3.0,26,0,7.236368140035882,89,0.38202247191011235,0.0070921985815602835,3.084883720930233,8.819127906976744,337.0,83.0,0.4066193853427896,7.236368140035882,7.325076491561834
